F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT
1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,-12.3528125,-13.0411997,12.4504197,11.0063646
1,3,0.0129,0.0424,0.01082,0,0,0,0,0,1,-360,360,-38.6471875,-17.0628974,38.8972813,16.8848981
4,5,0.00176,0.00798,0.0021,0,0,0,0,0,1,-360,360,-103.229745,-26.7919474,103.430635,27.4928035
3,5,0.0241,0.108,0.0284,0,0,0,0,0,1,-360,360,-68.1105078,-14.4888792,69.3489818,17.2835175
5,6,0.0119,0.054,0.01426,0,0,0,0,0,1,-360,360,88.4704165,4.10644522,-87.5399315,-1.29872055
6,7,0.00459,0.0208,0.0055,0,0,0,0,0,1,-360,360,35.5399315,-4.77151329,-35.4798295,4.5051818
8,9,0.00244,0.0305,1.162,0,0,0,0,0,1,-360,360,-440.635012,-89.7336254,445.25465,24.4289062
8,5,0,0.0267,0,0,0,0,0.985,0,1,-360,360,338.474698,124.726829,-338.474698,-92.0076764
9,10,0.00258,0.0322,1.23,0,0,0,0,0,1,-360,360,-445.25465,-24.4289062,450,-51.0421516
4,11,0.0209,0.0688,0.01748,0,0,0,0,0,1,-360,360,64.2297451,-0.217699172,-63.3639752,1.34906094
5,11,0.0203,0.0682,0.01738,0,0,0,0,0,1,-360,360,77.2246647,2.9659816,-76.0158559,-0.620590335
11,12,0.00595,0.0196,0.00502,0,0,0,0,0,1,-360,360,34.2946483,-35.1367432,-34.1478814,35.1306354
2,12,0.0187,0.0616,0.01572,0,0,0,0,0,1,-360,360,-32.4504197,-20.0063646,32.7326541,19.4240468
3,12,0.0484,0.16,0.0406,0,0,0,0,0,1,-360,360,-9.78677341,-12.3960189,9.89320863,8.85731964
7,12,0.00862,0.034,0.00874,0,0,0,0,0,1,-360,360,16.4798295,-6.5051818,-16.4526582,5.75632796
11,13,0.02225,0.0731,0.01876,0,0,0,0,0,1,-360,360,35.0851828,11.4082726,-34.7681441,-12.1563874
12,14,0.0215,0.0707,0.01816,0,0,0,0,0,1,-360,360,18.3143551,2.62299826,-18.2380694,-4.14051913
13,15,0.0744,0.2444,0.06268,0,0,0,0,0,1,-360,360,0.768144067,-3.84361264,-0.767025748,-2.03996042
14,15,0.0595,0.195,0.0502,0,0,0,0,0,1,-360,360,4.23806941,3.14051913,-4.20795013,-7.83177064
12,16,0.0212,0.0834,0.0214,0,0,0,0,0,1,-360,360,7.50777175,4.30315663,-7.48938391,-6.31534435
15,17,0.0132,0.0437,0.0444,0,0,0,0,0,1,-360,360,-103.856793,-24.268516,105.439022,25.219607
16,17,0.0454,0.1801,0.0466,0,0,0,0,0,1,-360,360,-17.5106161,-3.68465565,17.655374,-0.303830239
17,18,0.0123,0.0505,0.01298,0,0,0,0,0,1,-360,360,80.2701822,24.7630295,-79.3896376,-22.4048533
18,19,0.01119,0.0493,0.01142,0,0,0,0,0,1,-360,360,19.3896376,16.8311771,-19.3095316,-17.5472634
19,20,0.0252,0.117,0.0298,0,0,0,0,0,1,-360,360,-10.6242749,5.16654827,10.6666773,-7.71301946
15,19,0.012,0.0394,0.0101,0,0,0,0,0,1,-360,360,11.5253166,15.719205,-11.4749278,-16.4962655
20,21,0.0183,0.0849,0.0216,0,0,0,0,0,1,-360,360,-28.6666773,4.71301946,28.8374006,-5.90057242
21,22,0.0209,0.097,0.0246,0,0,0,0,0,1,-360,360,-42.8374006,-2.09942758,43.2557451,1.7578578
22,23,0.0342,0.159,0.0404,0,0,0,0,0,1,-360,360,-53.2557451,-6.7578578,54.2973375,7.6857162
23,24,0.0135,0.0492,0.0498,0,0,0,0,0,1,-360,360,8.28367198,10.418757,-8.251888,-15.2405994
23,25,0.0156,0.08,0.0864,0,0,0,0,0,1,-360,360,-162.563017,-26.1586801,166.764478,38.6264159
26,25,0,0.0382,0,0,0,0,0.96,0,1,-360,360,90.2890776,21.5846165,-90.2890776,-18.6396463
25,27,0.0318,0.163,0.1764,0,0,0,0,0,1,-360,360,143.5246,30.0564872,-137.126584,-15.2502253
27,28,0.01913,0.0855,0.0216,0,0,0,0,0,1,-360,360,32.875765,-0.592058233,-32.6550728,-0.432144209
28,29,0.0237,0.0943,0.0238,0,0,0,0,0,1,-360,360,15.6550728,-6.56785579,-15.5845902,4.6439448
30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,231.186841,92.9695148,-231.186841,-70.1011592
8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,74.1603144,28.1452405,-73.8054104,-75.4234945
26,30,0.00799,0.086,0.908,0,0,0,0,0,1,-360,360,223.710922,-11.459893,-219.732807,-36.5720304
17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,14.7659266,11.5217538,-14.5743512,-14.7309939
29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,-8.41540984,-8.6439448,8.43159366,7.92045218
23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,92.9820076,5.0542069,-90.2006316,-6.23551532
31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,-29.8572425,12.3965562,30.2000221,-13.6009276
27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,12.5270775,1.76424815,-12.486988,-3.42748588
15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,7.30645281,-4.41850357,-7.28145874,1.49219614
19,34,0.0752,0.247,0.0632,0,0,0,0,0,1,-360,360,-3.59126567,-10.3971909,3.64712241,4.59656454
35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,0.83876666,4.03615751,-0.838346046,-4.29174827
35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,-33.8387667,-13.0361575,33.9873984,12.4274652
33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,-15.7185413,-10.4921961,15.8611428,7.45898885
34,36,0.00871,0.0268,0.00568,0,0,0,0,0,1,-360,360,30.2461705,4.69548565,-30.161654,-4.98317314
34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,-94.3069577,-44.1970187,94.592642,44.2867803
38,37,0,0.0375,0,0,0,0,0.935,0,1,-360,360,243.371318,113.604651,-243.371318,-88.0129447
37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,54.9090237,2.97950929,-53.9168157,-2.29807569
37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,44.0211114,-3.67504686,-42.8486198,2.959926
30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,62.3513766,19.02601,-62.0909665,-55.9788328
39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,26.9168157,-8.70192431,-26.7626913,7.74847382
40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,15.4475226,1.19259864,-15.4102671,-2.21350271
40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,-11.8362115,-6.44692811,11.9295261,2.30169307
41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,-21.5897329,-7.78649729,21.8109223,5.23822095
43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,-16.592962,-1.3301855,16.769854,-3.79289951
34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,1.41366481,1.63344078,-1.40703801,-5.6698145
44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,-32.769854,5.48404232,33.028041,-6.62064385
45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,-36.3278866,-3.56687143,36.8720149,2.11972685
46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,-31.1110901,-1.21816374,31.4752951,-0.794807375
46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,-14.7609248,-5.83077044,14.8976444,1.41866745
47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,-9.5352046,-10.8370005,9.57048522,9.28026201
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.8702242,5.24483067,68.0367349,0.3701708
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.8702242,5.24483067,68.0367349,0.3701708
45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,-49.7001544,-2.08297913,51.4366826,2.31277955
48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,-34.8976444,3.20671986,35.1094767,-3.92516023
49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,53.6599656,13.4271303,-52.8754309,-13.1409704
49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,66.6273725,20.4428024,-64.3450881,-17.4043655
51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,28.5588017,6.24568234,-28.3713625,-6.99430008
52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,10.3713625,1.99430008,-10.3172142,-5.44897128
53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,-12.6827858,-5.55102872,12.735155,2.99324995
49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,37.7658392,13.0699607,-36.5752911,-15.5988734
49,54,0.0869,0.291,0.073,0,0,0,0,0,1,-360,360,37.744211,11.1980365,-36.3789465,-13.7898797
54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,7.07344332,1.45681862,-7.06312417,-3.25016144
54,56,0.00275,0.00955,0.00732,0,0,0,0,0,1,-360,360,18.5280157,4.34637616,-18.5170042,-4.97503983
55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,-21.4213022,-5.82392372,21.4477318,5.56603323
56,57,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-22.9881793,-9.10355513,23.2114753,7.49133233
50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,35.8754309,9.14097037,-35.2114753,-10.4913323
56,58,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-6.6663868,-3.69283823,6.68566663,1.53299241
51,58,0.0255,0.0719,0.01788,0,0,0,0,0,1,-360,360,18.7862864,3.15868314,-18.6856666,-4.53299241
54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,-30.3823765,-7.50662716,30.904078,4.25695335
56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,-27.9629776,-4.17360854,28.6740535,0.987432864
56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,-29.3131838,-3.90674039,30.0732162,1.12954021
55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,-34.5155736,-8.26174322,35.1555172,5.87841488
59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,-43.3167199,3.57426545,43.9392942,-4.40490701
59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,-51.7186682,5.03218375,52.6390965,-4.62579279
60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,-112.067098,8.51913863,112.405526,-8.22735129
60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,-9.87219584,-7.11423162,9.88944143,5.73783361
61,62,0.00824,0.0376,0.0098,0,0,0,0,0,1,-360,360,25.4927391,-13.8576927,-25.4237658,13.1992712
63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,151.771477,67.4827791,-151.771477,-57.0248383
63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,-151.771477,-67.4827791,152.253932,52.5058422
64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,30.5373615,13.986294,-30.5373615,-13.6831748
38,65,0.00901,0.0986,1.046,0,0,0,0,0,1,-360,360,-181.280352,-57.6258177,184.492992,-8.37017515
64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,-182.791294,-66.4921362,183.784379,40.0637023
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.22369,4.32572933,135.224439,8.32488284
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.22369,4.32572933,135.224439,8.32488284
62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,-37.1625238,-17.2646328,37.9310181,14.6757189
62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,-24.3031519,-14.4140992,24.4990569,12.1470858
65,66,0,0.037,0,0,0,0,0.935,0,1,-360,360,8.54062436,72.2496838,-8.54062436,-70.5545993
66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,53.1607288,19.272528,-52.4990569,-19.1470858
65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,14.1820054,-22.433052,-14.1779487,-41.8473613
47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,-55.9400905,11.6318079,58.6843919,-10.0655508
49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,-46.5401217,10.6475185,48.7816757,-12.058744
68,69,0,0.037,0,0,0,0,0.935,0,1,-360,360,-125.802507,112.819649,125.802507,-103.643037
69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,108.375948,16.0747091,-104.94347,-13.9847193
24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,-6.21528058,-2.9740822,6.21624192,-6.80179717
70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,16.652898,-12.3766542,-16.614625,11.678111
24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,1.46716859,3.30706032,-1.44994298,-7.98236766
71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,10.6022225,-0.939709637,-10.550057,-3.14768743
71,73,0.00866,0.0454,0.01178,0,0,0,0,0,1,-360,360,6.01240246,-10.7384013,-6,9.65137065
70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,16.2075663,12.8926362,-16.0114231,-15.4215682
70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,-0.133236575,9.93982653,0.193575221,-13.1682239
69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,110.008966,20.4853985,-105.155338,-18.3077199
74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,-51.9885769,-6.19047263,52.3551903,6.44233812
76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,-61.1500266,-21.0400076,63.2050525,24.3917297
69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,62.2093835,6.78316723,-61.0491165,-13.8028334
75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,-34.6082569,-9.55405403,35.4110617,7.37628973
77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,45.3947034,6.61127995,-45.31619,-7.62829459
78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,-25.68381,-18.3717054,25.7372408,17.9542537
77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,-96.5709053,-37.4149844,98.343546,37.531243
77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,-44.3653341,-20.5456608,45.0463703,20.5911876
79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,-64.7372408,-29.5836297,65.5046824,31.0833333
68,81,0.00175,0.0202,0.808,0,0,0,0,0,1,-360,360,-44.1454712,-4.61424348,44.2019494,-75.5392049
81,80,0,0.037,0,0,0,0,0.935,0,1,-360,360,-44.2019494,75.5392049,44.2019494,-73.045581
77,82,0.0298,0.0853,0.08174,0,0,0,0,0,1,-360,360,-3.02546167,17.5545436,3.16669492,-25.2803715
82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,-47.2223579,24.3935081,47.5568976,-26.9927123
83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,-24.7860371,14.6865513,25.346101,-15.9918713
83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,-42.7708605,11.9961432,43.6657188,-12.2904141
84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,-36.346101,8.99187127,36.7906574,-9.2391307
85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,17.1724812,-7.35367295,-17.0530502,5.09096647
86,87,0.02828,0.2074,0.0445,0,0,0,1,0,1,-360,360,-3.94694985,-15.0909665,4,11.0216074
85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,-50.3924269,7.59965782,50.9323624,-7.53048553
85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,-71.2364305,0.676970791,72.4886412,3.73356094
88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,-98.9323624,-2.46951447,100.327965,7.69863254
89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,58.2186973,-4.72432243,-56.478234,5.81320191
89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,110.828443,-5.4420535,-107.934116,7.07128261
90,91,0.0254,0.0836,0.0214,0,0,0,0,0,1,-360,360,1.41234978,4.42392297,-1.40401715,-6.46226619
89,92,0.0099,0.0505,0.0548,0,0,0,0,0,1,-360,360,201.541548,-2.1040162,-197.560137,16.9602888
89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,63.594706,-5.06675606,-62.0176308,7.29161397
91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,-8.59598285,-6.62575637,8.63606046,3.58670731
92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,57.623491,-11.658282,-56.719895,12.5014565
92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,52.170077,-15.2143805,-50.7485178,15.9054268
93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,44.719895,-19.5014565,-44.1812755,19.4395902
94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,40.8609716,9.01424313,-40.6237221,-9.3113477
80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,18.9665349,21.0665026,-18.6626628,-24.616575
82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,-9.94433698,-6.56870237,9.9632658,1.29440734
94,96,0.0269,0.0869,0.023,0,0,0,0,0,1,-360,360,19.7878829,-9.82166406,-19.6596208,7.97696499
80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,26.423477,25.7532549,-26.1808416,-27.1870386
80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,28.94928,8.31811984,-28.743456,-10.4288412
80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,19.5641601,8.16840437,-19.351584,-12.941493
92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,31.4970529,-16.5322796,-30.7074653,15.3728946
94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,4.2809388,-50.537596,-3.86634253,45.8060865
95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,-1.37627792,-21.6886523,1.45493548,20.5063017
96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,-11.0959176,-20.1610991,11.1808416,18.1870386
98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,-5.25654404,2.42884118,5.27619675,-7.29505479
99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,-22.648416,-4.59409658,22.74108,2.7938889
100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,-16.7426061,22.8998132,16.979699,-25.1278388
92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,44.6510867,-8.38991621,-44.3934924,8.12700168
101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,-38.979699,10.1278388,39.3934924,-11.1270017
100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,121.753299,-22.1484906,-119.402031,24.3578272
100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,56.1846598,10.6469941,-54.7293584,-9.41239284
103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,32.4521115,13.8671,-31.8549047,-15.8316946
103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,43.3510851,12.8485187,-42.2485649,-13.4804454
100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,60.3611779,9.47598352,-58.1358726,-7.12301006
104,105,0.00994,0.0378,0.00986,0,0,0,0,0,1,-360,360,48.5842631,2.63233924,-48.334401,-2.60607373
105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,8.8631464,3.87988857,-8.84822733,-5.15165215
105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,26.7547111,-2.37493541,-26.3472925,-0.554885854
105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,23.9651084,-11.1284593,-23.7745778,9.92231462
106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,23.9840999,-3.72533779,-23.6527075,0.550528685
108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,21.7745778,-10.9223146,-21.708691,10.3929253
103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,60.5988345,8.3489177,-59.1488879,-6.15241974
109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,13.708691,-13.3929253,-13.6067554,11.7716455
110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,-35.7029449,0.956134802,36,-1.84382478
110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,69.4585882,-30.6141529,-68,28.5116934
17,113,0.00913,0.0301,0.00768,0,0,0,0,0,1,-360,360,2.0563362,5.90059914,-2.05230899,-6.64620221
32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,4.11613572,-17.7985764,-3.94769101,13.3988283
32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,9.37146174,1.77773054,-9.35774317,-3.22074588
27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,20.7237411,5.06038513,-20.6423059,-6.52508345
114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,1.35774317,0.220745878,-1.35769415,-0.474916548
68,116,0.00034,0.00405,0.164,0,0,0,1,0,1,-360,360,184.125927,-66.3580439,-184,51.3224772
12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,20.1525499,5.19725172,-20,-8
75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,40.214829,23.5876598,-39.8738623,-23.5570513
76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,-6.8499734,-9.69189147,6.87386232,8.5570513
