BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
1,2,51,27,0,0,1,1.03316796,17.0951497,138,1,1.06,0.94,40.5296383,0.281441823,0,0
2,1,20,9,0,0,1,1.03879603,17.1925494,138,1,1.06,0.94,40.4901577,0.16812445,0,0
3,1,39,10,0,0,1,1.03800257,17.5399043,138,1,1.06,0.94,40.3023513,0.227110547,0,0
4,2,39,12,0,0,1,1.05999943,20.1340143,138,1,1.06,0.94,39.3325376,5.267012e-08,54.9826496,0
5,1,0,0,0,-40,1,1.05745199,20.5766075,138,1,1.06,0.94,39.2208681,0.0660758787,0,0
6,2,52,22,0,0,1,1.05269587,18.2871441,138,1,1.06,0.94,39.971792,1.22017965e-06,0,0
7,1,19,2,0,0,1,1.05101825,17.9892137,138,1,1.06,0.94,40.0896006,0.00317887792,0,0
8,2,28,0,0,0,1,1.04098748,24.7030227,345,1,1.06,0.94,39.2301387,-5.85812958e-08,0,0
9,1,0,0,0,0,1,1.05999995,30.9493288,345,1,1.06,0.94,38.5530818,-0.136794022,641.155454,0
10,2,0,0,0,0,1,1.05297996,37.6488957,345,1,1.06,0.94,37.8609162,-5.56766529e-07,0,0
11,1,70,23,0,0,1,1.04600518,18.1530887,138,1,1.06,0.94,40.1291346,0.104294086,0,0
12,2,47,10,0,0,1,1.04995491,17.8321931,138,1,1.06,0.94,40.1865292,1.27731957e-07,0,0
13,1,34,16,0,0,1,1.03447617,17.0331518,138,1,1.06,0.94,40.6395416,0.241834422,0,0
14,1,14,1,0,0,1,1.04880612,17.2713163,138,1,1.06,0.94,40.4099047,-0.0303995824,0,0
15,2,90,30,0,0,1,1.04856034,17.2298926,138,1,1.06,0.94,40.4175997,3.73224663e-06,0,0
16,1,25,10,0,0,1,1.04613668,17.5429524,138,1,1.06,0.94,40.28625,0.0583704789,0,0
17,1,11,3,0,0,1,1.05999924,19.1029872,138,1,1.06,0.94,39.6710716,-0.0445416175,42.858405,0
18,2,60,34,0,0,1,1.05032318,17.5272969,138,1,1.06,0.94,40.2644621,8.51840088e-07,0,0
19,2,45,25,0,0,1,1.04777773,17.1573982,138,1,1.06,0.94,40.4316103,0.00710905115,0,0
20,1,18,3,0,0,1,1.03617839,17.4699891,138,1,1.06,0.94,40.5408053,0.122943106,0,0
21,1,14,8,0,0,1,1.03132168,18.5175723,138,1,1.06,0.94,40.365772,0.201755437,0,0
22,1,10,5,0,0,1,1.03456821,20.3835666,138,1,1.06,0.94,39.9376371,0.183672101,0,0
23,1,7,3,0,0,1,1.0487431,24.2058017,138,1,1.06,0.94,39.001092,0.0282283507,0,0
24,2,13,0,0,0,1,1.04620825,23.6854541,138,1,1.06,0.94,39.2956041,-5.15243418e-09,0,0
25,2,0,0,0,0,1,1.05999997,30.5431755,138,1,1.06,0.94,37.6193779,-0.132213184,1128.61332,0
26,2,0,0,0,0,1,1.02678201,32.1641672,345,1,1.06,0.94,37.8191815,-1.72683025e-09,0,0
27,2,71,13,0,0,1,1.04137184,19.8440837,138,1,1.06,0.94,40.1984141,1.78758351e-08,0,0
28,1,17,7,0,0,1,1.03488089,18.4535701,138,1,1.06,0.94,40.6034791,0.0612443361,0,0
29,1,24,4,0,0,1,1.03543118,17.7114014,138,1,1.06,0.94,40.8083078,0.0354166763,0,0
30,1,0,0,0,0,1,1.03119841,22.9794291,345,1,1.06,0.94,39.4583474,-0.0173763598,0,0
31,2,43,27,0,0,1,1.03856229,17.8565014,138,1,1.06,0.94,40.7092913,1.90353908e-08,0,0
32,2,59,23,0,0,1,1.04103996,19.4256458,138,1,1.06,0.94,40.2972132,6.78412137e-07,0,0
33,1,23,9,0,0,1,1.04615188,16.7164017,138,1,1.06,0.94,40.5137974,0.0669464239,0,0
34,2,59,26,0,14,1,1.05592268,17.3096161,138,1,1.06,0.94,40.0976895,-0.00449565598,0,0
35,1,33,9,0,0,1,1.05397783,16.9744726,138,1,1.06,0.94,40.2062762,0.00630501681,0,0
36,2,31,17,0,0,1,1.05425214,16.9864331,138,1,1.06,0.94,40.2131953,1.60525792e-05,0,0
37,1,0,0,0,-25,1,1.05999953,17.7119424,138,1,1.06,0.94,39.9119222,-0.0310997977,77.1105662,0
38,1,0,0,0,0,1,1.01502888,21.2814653,345,1,1.06,0.94,39.6653846,0.0159060919,0,0
39,1,27,11,0,0,1,1.04244834,16.0287671,138,1,1.06,0.94,40.8274585,0.0752376802,0,0
40,2,66,23,0,0,1,1.04248244,15.8293012,138,1,1.06,0.94,40.9864084,2.03100022e-08,0,0
41,1,37,10,0,0,1,1.03545885,15.398146,138,1,1.06,0.94,41.2476705,0.0655353839,0,0
42,2,96,23,0,0,1,1.04061732,16.6973378,138,1,1.06,0.94,40.8198868,1.54564127e-08,0,0
43,1,18,7,0,0,1,1.03996935,16.5916217,138,1,1.06,0.94,40.8416649,0.0170468989,0,0
44,1,16,8,0,10,1,1.03090018,17.8342274,138,1,1.06,0.94,41.1236178,-0.0240964923,0,0
45,1,53,22,0,10,1,1.02526414,19.1643091,138,1,1.06,0.94,40.9478152,0.0820124795,0,0
46,2,28,10,0,10,1,1.03771975,21.4867754,138,1,1.06,0.94,40.0409955,-2.57612327e-08,0,0
47,1,34,0,0,0,1,1.04501482,23.3237737,138,1,1.06,0.94,39.3550491,-0.0156379263,0,0
48,1,20,11,0,15,1,1.04730123,22.8983415,138,1,1.06,0.94,39.3988942,-0.0789932852,0,0
49,2,87,30,0,0,1,1.04956134,23.8783294,138,1,1.06,0.94,38.9541307,-1.34428404e-07,0,0
50,1,17,4,0,0,1,1.03920977,22.0735437,138,1,1.06,0.94,39.6926389,0.0525808033,0,0
51,1,17,8,0,0,1,1.02221299,19.8118918,138,1,1.06,0.94,40.6589934,0.214622818,0,0
52,1,18,5,0,0,1,1.01664697,18.9783556,138,1,1.06,0.94,41.0146484,0.239033883,0,0
53,1,23,11,0,0,1,1.01629733,18.2257725,138,1,1.06,0.94,41.0918781,0.194587062,0,0
54,2,113,32,0,0,1,1.03124568,19.1050345,138,1,1.06,0.94,40.6426225,2.29627837e-08,0,0
55,2,63,22,0,0,1,1.03116906,19.043776,138,1,1.06,0.94,40.6426782,6.44745166e-06,0,0
56,2,84,18,0,0,1,1.03088863,19.1002233,138,1,1.06,0.94,40.6511972,0.00278133987,0,0
57,1,12,3,0,0,1,1.03174617,19.9893714,138,1,1.06,0.94,40.4286424,0.0363959587,0,0
58,1,12,3,0,0,1,1.02385148,19.2433332,138,1,1.06,0.94,40.7938536,0.133808304,0,0
59,2,277,113,0,0,1,1.04678148,21.7045118,138,1,1.06,0.94,39.3167308,1.69331982e-07,0,0
60,1,78,3,0,0,1,1.04574057,24.6056229,138,1,1.06,0.94,38.7443517,0.00328751132,0,0
61,2,0,0,0,0,1,1.04811894,25.3657997,138,1,1.06,0.94,38.5518327,-1.19825012e-07,0,0
62,2,77,14,0,0,1,1.04384115,24.8578329,138,1,1.06,0.94,38.7452133,1.43707012e-07,0,0
63,1,0,0,0,0,1,1.01567038,24.3602594,345,1,1.06,0.94,38.9622377,0.00396320982,0,0
64,1,0,0,0,0,1,1.02270947,25.805495,345,1,1.06,0.94,38.5949933,-0.0246215217,0,0
65,2,0,0,0,0,1,1.01556227,28.6093421,345,1,1.06,0.94,38.017179,-0.00585219208,0,0
66,2,39,18,0,0,1,1.05999998,28.8699347,138,1,1.06,0.94,37.7988774,-0.215029074,1515.91795,0
67,1,28,7,0,0,1,1.04655616,26.2534036,138,1,1.06,0.94,38.4636492,-0.0646998135,0,0
68,1,0,0,0,0,1,1.01464409,28.0030425,345,1,1.06,0.94,37.9447079,0.00339027692,0,0
69,3,0,0,0,0,1,1.05999996,30,138,1,1.06,0.94,37.570316,-9.00218738e-08,827.643102,0
70,2,66,20,0,0,1,1.03926405,23.6942047,138,1,1.06,0.94,39.7266139,1.85359931e-05,0,0
71,1,0,0,0,0,1,1.03945798,23.4751453,138,1,1.06,0.94,39.7619409,-0.0102070434,0,0
72,2,12,0,0,0,1,1.03979609,22.9831931,138,1,1.06,0.94,39.7430332,-3.28317312e-08,0,0
73,2,6,0,0,0,1,1.03826204,23.3378147,138,1,1.06,0.94,39.8002394,-1.51381371e-08,0,0
74,2,68,27,0,12,1,1.02192359,22.9076238,138,1,1.06,0.94,40.3386127,0.22912966,0,0
75,1,47,11,0,0,1,1.02415679,23.7764201,138,1,1.06,0.94,40.0355055,0.259975849,0,0
76,2,68,36,0,0,1,1.01180773,22.90374,138,1,1.06,0.94,40.457053,0.444662108,0,0
77,2,61,28,0,0,1,1.04705768,26.1211033,138,1,1.06,0.94,38.9428056,0.014570093,0,0
78,1,71,26,0,0,1,1.04237867,25.8468741,138,1,1.06,0.94,39.0467285,0.0907744352,0,0
79,1,39,32,0,20,1,1.04368926,26.1213829,138,1,1.06,0.94,38.9023804,0.102201902,0,0
80,2,130,26,0,0,1,1.05999988,28.2512976,138,1,1.06,0.94,38.0645973,-9.50029059e-08,254.641731,0
81,1,0,0,0,0,1,1.01075031,28.1093318,345,1,1.06,0.94,37.9834297,0.015534714,0,0
82,1,54,27,0,20,1,1.03770028,25.4735412,138,1,1.06,0.94,39.1260654,0.116750626,0,0
83,1,20,10,0,10,1,1.04001428,25.9185326,138,1,1.06,0.94,38.9001226,0.0943667562,0,0
84,1,11,7,0,0,1,1.04273833,27.1722514,138,1,1.06,0.94,38.2966207,0.181981939,0,0
85,2,24,15,0,0,1,1.05050155,28.0655669,138,1,1.06,0.94,37.773692,0.103680578,0,0
86,1,21,10,0,0,1,1.04431701,26.9510827,138,1,1.06,0.94,38.202477,0.117407863,0,0
87,2,0,0,0,0,1,1.05709418,27.2529816,161,1,1.06,0.94,38.1310052,-2.70001281e-07,0,0
88,1,48,10,0,0,1,1.04814835,30.1672486,138,1,1.06,0.94,37.3067752,0.116706165,0,0
89,2,0,0,0,0,1,1.05999997,33.3314003,138,1,1.06,0.94,36.5352087,-7.2417432e-08,1215.67756,0
90,2,163,42,0,0,1,1.04178133,27.9181503,138,1,1.06,0.94,38.2862803,3.36660555e-08,0,0
91,2,10,0,0,0,1,1.04564896,28.2162121,138,1,1.06,0.94,38.1244353,9.86304977e-09,0,0
92,2,65,10,0,0,1,1.05000269,29.4211161,138,1,1.06,0.94,37.6086871,0.109122351,0,0
93,1,12,7,0,0,1,1.0400077,27.745252,138,1,1.06,0.94,38.2679249,0.244829917,0,0
94,1,30,16,0,0,1,1.03788867,26.6912669,138,1,1.06,0.94,38.6540758,0.261057029,0,0
95,1,42,31,0,0,1,1.02675966,25.9460495,138,1,1.06,0.94,38.9966841,0.420905733,0,0
96,1,38,15,0,0,1,1.03546335,25.97335,138,1,1.06,0.94,38.8993368,0.237255405,0,0
97,1,15,9,0,0,1,1.04314346,26.7669884,138,1,1.06,0.94,38.5825392,0.170322563,0,0
98,1,34,8,0,0,1,1.05193088,26.6870897,138,1,1.06,0.94,38.5248663,0.0478125362,0,0
99,2,42,0,0,0,1,1.05404287,26.194956,138,1,1.06,0.94,38.6486937,-1.94270884e-08,0,0
100,2,37,18,0,0,1,1.05844787,27.1457661,138,1,1.06,0.94,38.3566729,-3.84569306e-08,0,0
101,1,22,15,0,0,1,1.04279135,27.3264458,138,1,1.06,0.94,38.3034376,0.190698916,0,0
102,1,5,3,0,0,1,1.0468412,28.632049,138,1,1.06,0.94,37.8673461,0.145439027,0,0
103,2,23,16,0,0,1,1.05139662,25.1064164,138,1,1.06,0.94,39.1230895,-9.78746504e-08,0,0
104,2,38,25,0,0,1,1.04260109,22.9592687,138,1,1.06,0.94,39.8861762,0.00500468348,0,0
105,2,31,26,0,20,1,1.04033749,22.4301064,138,1,1.06,0.94,40.1032671,7.50126836e-08,0,0
106,1,43,16,0,0,1,1.03426895,22.1772452,138,1,1.06,0.94,40.2155255,0.0935587464,0,0
107,2,50,12,0,6,1,1.03415648,21.2405123,138,1,1.06,0.94,40.5805531,5.08548241e-09,0,0
108,1,2,1,0,0,1,1.03930999,22.1319965,138,1,1.06,0.94,40.2090767,0.00822177384,0,0
109,1,8,3,0,0,1,1.03899946,22.0426707,138,1,1.06,0.94,40.2357356,0.0145597492,0,0
110,2,39,30,0,6,1,1.04142109,22.1075209,138,1,1.06,0.94,40.1406762,1.53176055e-05,0,0
111,2,0,0,0,0,1,1.04912084,23.4931386,138,1,1.06,0.94,39.5787887,-2.82807269e-07,0,0
112,2,68,13,0,0,1,1.03407597,21.0264335,138,1,1.06,0.94,40.7296442,-2.52417114e-07,0,0
113,2,6,0,0,0,1,1.05537842,19.0915407,138,1,1.06,0.94,39.7846492,-2.00299787e-07,0,0
114,1,8,3,0,0,1,1.03665131,19.1164757,138,1,1.06,0.94,40.416557,0.0433036133,0,0
115,1,22,7,0,0,1,1.03628335,19.1056615,138,1,1.06,0.94,40.4231034,0.047159535,0,0
116,2,184,0,0,0,1,1.01459336,27.5854753,138,1,1.06,0.94,37.9909082,4.3150286e-10,0,0
117,1,20,8,0,0,1,1.03507073,16.4613774,138,1,1.06,0.94,40.6840742,0.165174699,0,0
118,1,33,15,0,0,1,1.01234526,22.9598827,138,1,1.06,0.94,40.4371531,0.435045262,0,0
