GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
1,1.43614897e-08,0,15,-5,0.955,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
4,1.43614897e-08,0,300,-300,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
6,1.43614897e-08,0,50,-13,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
8,1.43614897e-08,0,300,-300,1.015,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
10,436.080779,0,200,-147,1.05,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,82.3708136,0,120,-35,0.99,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1.43614897e-08,0,30,-10,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
18,1.43614897e-08,0,50,-16,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
19,1.43614897e-08,0,24,-8,0.962,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
24,1.43614897e-08,0,300,-300,0.992,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
25,213.195047,0,140,-47,1.05,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,304.287476,0,1000,-1000,1.015,100,1,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1.43614897e-08,0,300,-300,0.968,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
31,6.78347877,0,300,-300,0.967,100,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1.43614897e-08,0,42,-14,0.963,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
34,1.43614897e-08,0,24,-8,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
36,1.43614897e-08,0,24,-8,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
40,1.43614897e-08,0,300,-300,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
42,1.43614897e-08,0,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
46,18.4122996,0,100,-100,1.005,100,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,197.689953,0,210,-85,1.025,100,1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,46.5152831,0,300,-300,0.955,100,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.43614897e-08,0,23,-8,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
56,1.43614897e-08,0,15,-8,0.954,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
59,150.205602,0,180,-60,0.985,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,155.050944,0,300,-100,0.995,100,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.43614897e-08,0,20,-20,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
65,378.905743,0,200,-67,1.005,100,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,379.874811,0,200,-67,1.05,100,1,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,500.426919,0,300,-300,1.035,100,1,805.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1.43614897e-08,0,32,-10,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
72,1.43614897e-08,0,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
73,1.43614897e-08,0,100,-100,0.991,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
74,1.43614897e-08,0,9,-6,0.958,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
76,1.43614897e-08,0,23,-8,0.943,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
77,1.43614897e-08,0,70,-20,1.006,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
80,462.245625,0,280,-165,1.04,100,1,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.43614897e-08,0,23,-8,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
87,3.87627359,0,1000,-100,1.015,100,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,588.224516,0,300,-210,1.005,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.43614897e-08,0,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
91,1.43614897e-08,0,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
92,1.43614897e-08,0,9,-3,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
99,1.43614897e-08,0,100,-100,1.01,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
100,244.205236,0,155,-50,1.017,100,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,38.7627359,0,40,-15,1.01,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1.43614897e-08,0,23,-8,0.971,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
105,1.43614897e-08,0,23,-8,0.965,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
107,1.43614897e-08,0,200,-200,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
110,1.43614897e-08,0,23,-8,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
111,34.8864623,0,1000,-100,0.98,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1.43614897e-08,0,1000,-100,0.975,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
113,1.43614897e-08,0,200,-100,0.993,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
116,1.43614897e-08,0,1000,-1000,1.005,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618632055,0,0
